coverageID,westernmost_longitude,easternmost_longitude,minimum_latitude,maximum_latitude,width,height,SubsetNumber,ResolMin,ResolMax,Access,Preview,FirstFrame,LastFrame,StartTime,EndTime,CreationTime,PolygonSubset,SubsetLonMin,SubsetLatMin,SubsetLonMax,SubsetLatMax,subsetHeight,filename,uid
M3G20090104T220845,56.69,58.969,-45.023,16.151,612,16270,9,0.0038091325757954667,0.00385527870355495,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090104T220845&FORMAT=image/tiff&subset=N(-383440.9991153176,-274269.8545606758)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090104T220845%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-383440.9991153176%3A-274269.8545606758%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-383440.9991153176%3A-274269.8545606758%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-383440.9991153176%3A-274269.8545606758%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-383440.9991153176%3A-274269.8545606758%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),8613,9570,2009-01-04T16:25:18.365557,2009-01-04T16:26:28.478203,2011-08-31T08:37:51,Polygon UNKNOWNFrame 58.800733576046575 -9.040505838967427 58.78895727293382 -12.638755255070684 57.21066401994953 -12.638755255070684 57.24067394966683 -9.040505838967427 58.800733576046575 -9.040505838967427,56.69,-12.638755255070684,58.969,-9.040505838967427,957,,M3G20090104T220845_9
M3G20090104T220845,56.69,58.969,-45.023,16.151,612,16270,10,0.003778816863833231,0.0038091325757954667,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090104T220845&FORMAT=image/tiff&subset=N(-274269.8545606758,-165098.710006034)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090104T220845%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-274269.8545606758%3A-165098.710006034%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-274269.8545606758%3A-165098.710006034%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-274269.8545606758%3A-165098.710006034%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-274269.8545606758%3A-165098.710006034%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),9570,10527,2009-01-04T16:26:28.579963,2009-01-04T16:27:38.692609,2011-08-31T08:37:51,Polygon UNKNOWNFrame 58.81868873331896 -5.442256422864169 58.803 -8.348 58.800733576046575 -9.040505838967427 57.24067394966683 -9.040505838967427 57.247 -8.282 57.2660337561979 -5.442256422864169 58.81868873331896 -5.442256422864169,56.69,-9.040505838967427,58.969,-5.442256422864169,957,,M3G20090104T220845_10
M3G20090104T220845,56.69,58.969,-45.023,16.151,612,16270,11,0.003763718194135484,0.003778816863833231,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090104T220845&FORMAT=image/tiff&subset=N(-165098.710006034,-55927.56545139244)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090104T220845%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-165098.710006034%3A-55927.56545139244%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-165098.710006034%3A-55927.56545139244%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-165098.710006034%3A-55927.56545139244%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-165098.710006034%3A-55927.56545139244%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),10527,11484,2009-01-04T16:27:38.794369,2009-01-04T16:28:49.008776,2011-08-31T08:37:51,Polygon UNKNOWNFrame 58.837666963988255 -1.8440070067609113 58.836 -2.236 58.81868873331896 -5.442256422864169 57.2660337561979 -5.442256422864169 57.288 -2.165 57.29009833628527 -1.8440070067609113 58.837666963988255 -1.8440070067609113,56.69,-5.442256422864169,58.969,-1.8440070067609113,957,,M3G20090104T220845_11
M3G20090104T220845,56.69,58.969,-45.023,16.151,612,16270,12,0.003761768341474405,0.003763718194135484,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090104T220845&FORMAT=image/tiff&subset=N(-55927.56545139244,53243.57910324936)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090104T220845%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-55927.56545139244%3A53243.57910324936%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-55927.56545139244%3A53243.57910324936%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-55927.56545139244%3A53243.57910324936%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-55927.56545139244%3A53243.57910324936%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),11484,12441,2009-01-04T16:28:49.110536,2009-01-04T16:29:59.223182,2011-08-31T08:37:51,Polygon UNKNOWNFrame 58.85296864616338 1.7542424093423463 58.837666963988255 -1.8440070067609113 57.29009833628527 -1.8440070067609113 57.313620149758734 1.7542424093423463 58.85296864616338 1.7542424093423463,56.69,-1.8440070067609113,58.969,1.7542424093423463,957,,M3G20090104T220845_12
M3G20090104T220845,56.69,58.969,-45.023,16.151,612,16270,13,0.0037635354648707284,0.003778265049794835,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090104T220845&FORMAT=image/tiff&subset=N(53243.57910324936,162414.72365789115)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090104T220845%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%2053243.57910324936%3A162414.72365789115%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%2053243.57910324936%3A162414.72365789115%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%2053243.57910324936%3A162414.72365789115%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%2053243.57910324936%3A162414.72365789115%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),12441,13398,2009-01-04T16:29:59.324942,2009-01-04T16:31:09.437588,2011-08-31T08:37:51,Polygon UNKNOWNFrame 58.87188297610647 5.352491825445604 58.862 3.878 58.85296864616338 1.7542424093423463 57.313620149758734 1.7542424093423463 57.328 3.954 57.33074124500251 5.352491825445604 58.87188297610647 5.352491825445604,56.69,1.7542424093423463,58.969,5.352491825445604,957,,M3G20090104T220845_13
M3G20090104T220845,56.69,58.969,-45.023,16.151,612,16270,14,0.003778265049794835,0.0038082006213374753,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090104T220845&FORMAT=image/tiff&subset=N(162414.72365789115,271585.86821253295)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090104T220845%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20162414.72365789115%3A271585.86821253295%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20162414.72365789115%3A271585.86821253295%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20162414.72365789115%3A271585.86821253295%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20162414.72365789115%3A271585.86821253295%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),13398,14355,2009-01-04T16:31:09.539348,2009-01-04T16:32:19.651995,2011-08-31T08:37:51,Polygon UNKNOWNFrame 58.89600071781977 8.950741241548862 58.87188297610647 5.352491825445604 57.33074124500251 5.352491825445604 57.33779433108438 8.950741241548862 58.89600071781977 8.950741241548862,56.69,5.352491825445604,58.969,8.950741241548862,957,,M3G20090104T220845_14
M3G20090104T220845,56.69,58.969,-45.023,16.151,612,16270,15,0.0038082006213374753,0.0038539475766505224,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090104T220845&FORMAT=image/tiff&subset=N(271585.86821253295,380757.01276717475)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090104T220845%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20271585.86821253295%3A380757.01276717475%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20271585.86821253295%3A380757.01276717475%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20271585.86821253295%3A380757.01276717475%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20271585.86821253295%3A380757.01276717475%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),14355,15312,2009-01-04T16:32:19.753755,2009-01-04T16:33:29.866401,2011-08-31T08:37:51,Polygon UNKNOWNFrame 58.93054303650409 12.54899065765212 58.903 9.995 58.89600071781977 8.950741241548862 57.33779433108438 8.950741241548862 57.34 10.076 57.34773445637784 12.54899065765212 58.93054303650409 12.54899065765212,56.69,8.950741241548862,58.969,12.54899065765212,957,,M3G20090104T220845_15
M3G20090104T220845,56.69,58.969,-45.023,16.151,612,16270,16,0.0038539475766505224,0.003916453402863634,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090104T220845&FORMAT=image/tiff&subset=N(380757.01276717475,489928.15732181654)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090104T220845%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20380757.01276717475%3A489928.15732181654%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20380757.01276717475%3A489928.15732181654%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20380757.01276717475%3A489928.15732181654%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20380757.01276717475%3A489928.15732181654%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),15312,16269,2009-01-04T16:33:29.968161,2009-01-04T16:34:40.182568,2011-08-31T08:37:51,Polygon UNKNOWNFrame 57.41069898586356 16.147240073755377 57.524 16.139 57.687 16.129 57.847 16.121 58.007 16.115 58.165 16.11 58.324 16.108 58.483 16.107 58.643 16.108 58.805 16.111 58.969 16.115 58.93054303650409 12.54899065765212 57.34773445637784 12.54899065765212 57.358988240559896 16.147240073755377 57.41069898586356 16.147240073755377,56.69,12.54899065765212,58.969,16.147240073755377,957,,M3G20090104T220845_16
M3G20090106T073125,38.817,41.27,-31.009,30.286,686,16955,0,0.004074340408805712,0.004220491719340428,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090106T073125&FORMAT=image/tiff&subset=N(-941094.810160262,-831725.9361401809)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090106T073125%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-941094.810160262%3A-831725.9361401809%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-941094.810160262%3A-831725.9361401809%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-941094.810160262%3A-831725.9361401809%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-941094.810160262%3A-831725.9361401809%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),0,997,2009-01-04T16:14:46.334139,2009-01-04T16:15:56.446786,2011-08-31T08:37:51,Polygon UNKNOWNFrame 40.55457590061365 -27.404687702742553 40.524 -31.005 40.346 -31.008 40.169 -31.009 39.991 -31.008 39.813 -31.005 39.635 -30.999 39.459 -30.991 39.286 -30.981 39.114 -30.969 38.941 -30.955 38.817 -30.944 38.87646968460319 -27.404687702742553 40.55457590061365 -27.404687702742553,38.817,-31.009,41.27,-27.404687702742553,997,,M3G20090106T073125_0
M3G20090106T073125,38.817,41.27,-31.009,30.286,686,16955,1,0.003953108010729163,0.004074340408805712,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090106T073125&FORMAT=image/tiff&subset=N(-831725.9361401809,-722357.0621200997)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090106T073125%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-831725.9361401809%3A-722357.0621200997%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-831725.9361401809%3A-722357.0621200997%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-831725.9361401809%3A-722357.0621200997%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-831725.9361401809%3A-722357.0621200997%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),997,1994,2009-01-04T16:15:56.548546,2009-01-04T16:17:06.661192,2011-08-31T08:37:51,Polygon UNKNOWNFrame 40.586247341797105 -23.80037540548511 40.576 -24.882 40.55457590061365 -27.404687702742553 38.87646968460319 -27.404687702742553 38.92 -24.814 38.93687444240909 -23.80037540548511 40.586247341797105 -23.80037540548511,38.817,-27.404687702742553,41.27,-23.80037540548511,997,,M3G20090106T073125_1
M3G20090106T073125,38.817,41.27,-31.009,30.286,686,16955,2,0.003853706518643272,0.003953108010729163,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090106T073125&FORMAT=image/tiff&subset=N(-722357.0621200997,-612988.1881000185)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090106T073125%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-722357.0621200997%3A-612988.1881000185%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-722357.0621200997%3A-612988.1881000185%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-722357.0621200997%3A-612988.1881000185%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-722357.0621200997%3A-612988.1881000185%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),1994,2991,2009-01-04T16:17:06.762952,2009-01-04T16:18:16.875598,2011-08-31T08:37:51,Polygon UNKNOWNFrame 40.620394697765896 -20.196063108227662 40.586247341797105 -23.80037540548511 38.93687444240909 -23.80037540548511 38.99687768287266 -20.196063108227662 40.620394697765896 -20.196063108227662,38.817,-23.80037540548511,41.27,-20.196063108227662,997,,M3G20090106T073125_2
M3G20090106T073125,38.817,41.27,-31.009,30.286,686,16955,3,0.0037737639023841824,0.003853706518643272,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090106T073125&FORMAT=image/tiff&subset=N(-612988.1881000185,-503619.31407993735)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090106T073125%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-612988.1881000185%3A-503619.31407993735%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-612988.1881000185%3A-503619.31407993735%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-612988.1881000185%3A-503619.31407993735%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-612988.1881000185%3A-503619.31407993735%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),2991,3989,2009-01-04T16:18:16.977358,2009-01-04T16:19:27.090005,2011-08-31T08:37:51,Polygon UNKNOWNFrame 40.6528055563438 -16.588135653199647 40.634 -18.76 40.620394697765896 -20.196063108227662 38.99687768287266 -20.196063108227662 39.022 -18.687 39.05694681086739 -16.588135653199647 40.6528055563438 -16.588135653199647,38.817,-20.196063108227662,41.27,-16.588135653199647,998,,M3G20090106T073125_3
M3G20090106T073125,38.817,41.27,-31.009,30.286,686,16955,4,0.003711474290251788,0.0037737639023841824,"http://moon.planetserver.eu:8080/rasdaman/ows?&SERVICE=WCS&VERSION=2.0.1&REQUEST=GetCoverage&COVERAGEID=M3G20090106T073125&FORMAT=image/tiff&subset=N(-503619.31407993735,-394250.44005985616)",http://moon.planetserver.eu:8080/rasdaman/ows?service=WCS&version=2.0.1&request=ProcessCoverages&query=for%20data%20in%20(%20M3G20090106T073125%20)%20return%20encode(%20%7B%20red%3A%20(float)(((int)(255%20%2F%20(max((data).band_10)%20-%20min((data).band_10)))%20*%20((data).band_10%20-%20min((data).band_10))))%5BN(%20-503619.31407993735%3A-394250.44005985616%20)%5D%3B%20green%3A%20(float)(((int)(255%20%2F%20(max((data).band_13)%20-%20min((data).band_13)))%20*%20((data).band_13%20-%20min((data).band_13))))%5BN(%20-503619.31407993735%3A-394250.44005985616%20)%5D%3B%20blue%3A%20(float)(((int)(255%20%2F%20(max((data).band_78)%20-%20min((data).band_78)))%20*%20((data).band_78%20-%20min((data).band_78))))%5BN(%20-503619.31407993735%3A-394250.44005985616%20)%5D%20%3B%20alpha%3A%20(float)((((data).band_85%20%3E%200)%20*%20255))%5BN(%20-503619.31407993735%3A-394250.44005985616%20)%5D%7D%2C%20%22png%22%2C%20%22nodata%3D65535%22),3989,4986,2009-01-04T16:19:27.191765,2009-01-04T16:20:37.304411,2011-08-31T08:37:51,Polygon UNKNOWNFrame 40.684014272526554 -12.9838233559422 40.6528055563438 -16.588135653199647 39.05694681086739 -16.588135653199647 39.11695984617922 -12.9838233559422 40.684014272526554 -12.9838233559422,38.817,-16.588135653199647,41.27,-12.9838233559422,997,,M3G20090106T073125_4
